OrderId,OrderItemId,TYPE,ITEM,PERIOD,DETAILS,STORAGE,ITEM_DESC
50063,10,SHELF_ITEM,Coffee,7.0,opened,SHELF," non-vacuum bag ground, in cans"
50063,11,BAKING,Cornmeal,30.0,unopened,SHELF," regular, degerminated"
50063,12,SHELF_ITEM,Spices,1460.0,unopened,SHELF, whole
50063,13,DELI_ITEM,Pudding,50.73,unopened,REFRIGERATED,
50064,1,VEGETABLES,Onions,14.0,,REFRIGERATED, Spring or green
50064,2,DOUGH,Cookie dough,60.0,opened,REFRIGERATED,
50064,3,SHELLFISH,Crab meat,120.0,,FROZEN, pasteurized
50064,4,PROCESSED_POULTRY,Chicken nuggets,90.0,,FROZEN, patties
50064,5,FRESH_POULTRY,Chicken or turkey,2.0,,REFRIGERATED, whole
50064,6,SMOKEDFISH,Salmon,8.0,,REFRIGERATED," whitefish, cold-smoked"
50064,7,BAKERY,Cakes,7.0,,REFRIGERATED," chiffon, sponge"
50064,8,DELI_ITEM,Pudding,50.73,unopened,REFRIGERATED,
50064,9,SHELF_ITEM,Tea,30.0,opened,SHELF, instant
50064,10,BAKERY,Pies,0.08333333333333333,,SHELF, pecan
50064,11,BEVERAGES,Juice in cartons,30.0,,FROZEN," fruit drinks, punch"
50064,12,SHELF_ITEM,Pudding mixes,30.0,unopened,SHELF,
50064,13,SOY,Soy or rice beverage,1.0,opened,REFRIGERATED, shelf stable
50064,14,SHELLFISH,Crab legs,30.0,,FROZEN," king, dungeness, snow"
50064,15,PROCESSED_MEAT,Sausage,60.0,,FROZEN," smoked links, patties"
50065,1,VEGETABLES,Garlic,30.0,,SHELF,
50065,2,SHELF_ITEM,Sugar,30.0,,SHELF, confectioners
50065,3,SOY,Soy or rice beverage,730.0,unopened,SHELF, Textured soy protein (TSP)
50065,4,BAKERY,Pastries,7.0,,REFRIGERATED, danish
50065,5,DIARY,Sour cream,57.28,,FROZEN,
50065,6,SHELF_ITEM,Jerky,60.0,opened,REFRIGERATED, homemade
50065,7,BAKERY,Bread,4.0,,SHELF, commercial*
50065,8,DELI_ITEM,Pudding,2.0,opened,REFRIGERATED,
50065,9,BAKERY,Rolls,0.08333333333333333,,SHELF," filled, meat or vegetables"
50065,10,SHELF_ITEM,Pudding mixes,30.0,unopened,SHELF,
50065,11,SHELF_ITEM,Milk,30.0,unopened,SHELF, canned evaporated
50065,12,DELI_ITEM,Salads,5.0,,REFRIGERATED, vegetable
50065,13,DIARY,Cream,30.0,,REFRIGERATED," whipping, ultrapasteurized"
50065,14,FRUIT,Berries,2.0,,REFRIGERATED, cherries
50065,15,FRUIT,Avocados,4.0,,REFRIGERATED,
50065,16,DIARY,Egg substitutes,3.0,opened,REFRIGERATED, liquid
50050,1,SHELF_ITEM,Coffee,30.0,unopened,SHELF," instant, jars and tins"
50050,2,BAKERY,Doughnuts,7.0,G,REFRIGERATED, glazed or cake
50050,3,VEGETABLES,Artichokes,2.0,,SHELF, whole
50050,4,CONDIMENTS,Salsa,30.0,opened,REFRIGERATED, picante & taco sauces
50050,5,BAKERY,Cakes,120.0,,FROZEN, chocolate
50050,6,VEGETABLES,Greens,30.0,,FROZEN,
50050,7,SHELF_ITEM,Syrup,30.0,unopened,SHELF, genuine or real maple
50050,8,PASTA,Pasta,2.0,,REFRIGERATED, fresh
50050,9,DOUGH,Cookie dough,60.0,,FROZEN,
50050,10,FROZEN_ITEM,Vegetables,240.0,,FROZEN,
50050,11,VEGETABLES,Beets,240.0,,FROZEN,
50050,12,SHELF_ITEM,Tea,1095.0,unopened,SHELF, instant
50050,13,DIARY,Margarine,30.0,,FROZEN,
50050,14,SHELF_ITEM,Syrup,30.0,unopened,SHELF, genuine or real maple
50050,15,SHELF_ITEM,Pectin,30.0,opened,SHELF,
50051,1,COOKIES,Cookies,28.0,opened,SHELF, packaged
50051,2,VEGETABLES,Bok choy,30.0,,FROZEN,
50051,3,PROCESSED_MEAT,Sausage,2.0,,REFRIGERATED," raw, bulk type"
50051,5,SHELF_ITEM,Gelatin,1095.0,unopened,SHELF, unflavored
50051,6,SHELF_ITEM,Canned goods,1825.0,unopened,SHELF," low acid (such as meat, poultry, fish, gravy, stew, soups, beans, carrots, corn, pasta, peas, potatoes, spinach)"
50051,7,FRUIT,Grapes,30.0,Whole,FROZEN,
50051,8,SMOKEDFISH,Salmon,8.0,,REFRIGERATED," whitefish, cold-smoked"
50051,9,PROCESSED_MEAT,Hot dogs,14.0,,REFRIGERATED, sealed in package
50051,10,VEGETABLES,Spinach,30.0,,FROZEN,
50051,11,BAKERY,Cakes,120.0,,FROZEN, made from mix
50051,12,SHELF_ITEM,Spices,1095.0,opened,SHELF, ground
50051,13,BAKING,Baking powder,90.0,opened,SHELF,
50051,14,SHELF_ITEM,Water,90.0,opened,SHELF, bottled
50051,15,DIARY,Milk,7.0,,REFRIGERATED, plain or flavored
50051,16,VEGETABLES,Spinach,30.0,,FROZEN,
50051,17,SHELF_ITEM,Peanut butter,270.0,unopened,SHELF, commercial
50051,18,SHELF_ITEM,Mushrooms,90.0,opened,SHELF, dried
50052,1,SOY,Soy or rice beverage,1.0,opened,REFRIGERATED, shelf stable
50052,2,SHELF_ITEM,Spices,730.0,unopened,SHELF," paprika, red pepper, & chili powder"
50052,3,DIARY,Cheese,180.0,,FROZEN," soft (such as Brie, Bel Paese)"
50052,4,SHELF_ITEM,Marshmallows,120.0,unopened,SHELF, marshmallow creme
50052,6,FROZEN_ITEM,Sausages,2.0,,THAWED, uncooked
50052,7,SHELF_ITEM,Extracts,365.0,opened,SHELF," vanilla, lemon, etc."
50052,8,SHELF_ITEM,Tea,730.0,unopened,SHELF, loose
50052,9,DIARY,Parmesan,120.0,,FROZEN, shredded
50052,10,FISH,Cooked fish,4.0,,REFRIGERATED, all
50052,11,BAKERY,Croissants,1.0,,SHELF, butter
50052,12,FRUIT,Pears,5.0,,SHELF, Plums
50052,13,FRUIT,Bananas,2.0,skin will blacken,REFRIGERATED,
50052,14,VEGETABLES,Broccoli,5.0,,REFRIGERATED," raab, rapini"
50052,15,DIARY,Shredded cheddar,30.0,,REFRIGERATED," mozzarella, etc."
50052,16,DIARY,Milk,7.0,,REFRIGERATED, plain or flavored
50052,17,BAKERY,Muffins,60.0,,FROZEN,
50053,1,FRUIT,Bananas,2.0,skin will blacken,REFRIGERATED,
50053,3,BAKERY,Muffins,7.0,,REFRIGERATED,
50053,4,SHELF_ITEM,Gelatin,1095.0,unopened,SHELF, unflavored
50053,5,VEGETABLES,Asparagus,240.0,,FROZEN,
50053,6,SHELF_ITEM,Nuts,30.0,opened,FROZEN, jars or cans
50053,7,SOY,Soy or rice beverage,180.0,unopened,SHELF, soy beverage powders
50053,8,SOY,Miso,90.0,,REFRIGERATED,
50053,9,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED," canned (""keep refrigerated"" label)"
50053,10,SHELF_ITEM,Peanut butter,270.0,unopened,SHELF, commercial
50053,11,VEGETABLES,Beets,1.0,,REFRIGERATED,
50053,12,SHELF_ITEM,Bacon Bits,120.0,unopened,SHELF, Imitation
50053,13,COOKIES,Cookies,30.0,opened,FROZEN, packaged
50053,14,DOUGH,Cookie dough,60.0,opened,REFRIGERATED,
50053,15,FROZEN_ITEM,Topping,180.0,,FROZEN, whipped
50054,1,PROCESSED_MEAT,Hot dogs,60.0,,FROZEN, after opening
50054,3,PROCESSED_MEAT,Sausage,60.0,,FROZEN," raw, bulk type"
50054,4,FROZEN_ITEM,Fish,180.0,,FROZEN, raw
50054,5,FRUIT,Grapes,1.0,,SHELF,
50054,6,FROZEN_ITEM,Pancakes,60.0,,FROZEN, Waffles
50054,7,BAKING,Flour,240.0,opened,REFRIGERATED, whole wheat
50054,8,SHELF_ITEM,Oils,180.0,unopened,SHELF, nut oils
50054,9,FRUIT,Papaya,5.0,,SHELF, mango
50054,10,CONDIMENTS,Mustard,30.0,opened,REFRIGERATED,
50054,11,SHELF_ITEM,Pasta,730.0,unopened,SHELF," dry, without eggs"
50055,1,SHELLFISH,Crab meat,180.0,unopened,REFRIGERATED, pasteurized
50055,2,SHELLFISH,Live lobsters,2.0,,REFRIGERATED,
50055,3,FROZEN_ITEM,Vegetables,240.0,,FROZEN,
50055,4,DELI_ITEM,Luncheon meats,60.0,,FROZEN, store-sliced
50055,5,VEGETABLES,Beets,1.0,,REFRIGERATED,
50055,6,PROCESSED_POULTRY,Chicken nuggets,2.0,,REFRIGERATED, patties
50055,7,CONDIMENTS,Mayonnaise,60.0,opened,REFRIGERATED, commercial
50055,8,BAKERY,Cookies,60.0,,REFRIGERATED, bakery or homemade
50055,10,DIARY,Cream,30.0,,REFRIGERATED," whipping, ultrapasteurized"
50055,11,FRUIT,Bananas,2.0,skin will blacken,REFRIGERATED,
50055,12,FRESH_POULTRY,Chicken or turkey,2.0,,REFRIGERATED, parts
50055,13,PASTA,Pasta,2.0,,REFRIGERATED, fresh
50055,14,SHELF_ITEM,Nuts,30.0,opened,SHELF, jars or cans
50055,15,CONDIMENTS,Salsa,30.0,opened,REFRIGERATED, picante & taco sauces
50055,16,PROCESSED_POULTRY,Ground turkey or chicken,2.0,,REFRIGERATED,
50056,2,FRUIT,Melons,4.0,,REFRIGERATED,
50056,3,VEGETABLES,Artichokes,14.0,,REFRIGERATED, whole
50056,4,SHELF_ITEM,Bacon Bits,234.96,opened,REFRIGERATED, Imitation
50056,5,VEGETABLES,Rutabagas,30.0,,FROZEN,
50056,6,PESTO,Pesto or Sala,3.0,opened,REFRIGERATED,
50056,8,CONDIMENTS,Mustard,30.0,opened,REFRIGERATED,
50056,9,PROCESSED_MEAT,Ham,4.0,,REFRIGERATED," fully cooked, slices or half"
50056,10,SHELF_ITEM,Baby food,3.0,opened,REFRIGERATED," jars or cans, fruits & vegetables"
50056,12,BAKING,Cornmeal,90.0,opened,REFRIGERATED, stone ground or blue
50056,13,BAKING,Flour,240.0,opened,SHELF, white
50056,14,CRACKERS,Crackers,240.0,unopened,SHELF,
50056,15,SHELLFISH,Shrimp,180.0,,FROZEN," scallops, crayfish, squid"
50057,1,PROCESSED_POULTRY,Cooked poultry dishes,180.0,,FROZEN,
50057,2,BAKERY,Pies,0.08333333333333333,,SHELF, pumpkin
50057,3,DOUGH,Ready-to-bake pie crust,60.0,,FROZEN,
50057,4,DOUGH,Cookie dough,60.0,unopened,REFRIGERATED,
50057,5,VEGETABLES,Beans,240.0,,FROZEN, green or wax
50057,6,CONDIMENTS,Pickles,30.0,unopened,SHELF,
50057,7,FRESH_POULTRY,Giblets,2.0,,REFRIGERATED,
50057,8,SHELF_ITEM,Coffee,120.0,,FROZEN, whole beans
50057,9,BAKING,Baking powder,90.0,opened,SHELF,
50057,10,CONDIMENTS,Pickles,14.0,opened,REFRIGERATED,
50057,11,SHELF_ITEM,Oils,180.0,unopened,SHELF, olive or vegetable
50057,12,SHELF_ITEM,Syrup,30.0,opened,SHELF, pancake
50057,13,VEGETABLES,Corn on the cob,2.0,,REFRIGERATED,
50057,14,VEGETABLES,Artichokes,14.0,,REFRIGERATED, whole
50057,15,SHELF_ITEM,Soda such as carbonated cola drinks,7.0,opened,SHELF," mixers: diet sodas, bottles or cans"
50057,16,FRESH_MEAT,Beef,5.0,,REFRIGERATED," lamb, pork or veal chops, steaks,roasts"
50057,17,SOY,Soy or rice beverage,1.0,,REFRIGERATED, refrigerated
50057,18,FROZEN_ITEM,Tempeh,30.0,,FROZEN,
50058,1,VEGETABLES,Asparagus,240.0,,FROZEN,
50058,2,SHELF_ITEM,Tea,30.0,opened,SHELF, bags
50058,3,SHELF_ITEM,Tapioca,30.0,opened,SHELF,
50058,4,PASTA,Pasta,2.0,,REFRIGERATED, fresh
50058,5,DIARY,Eggs,30.0,,FROZEN," raw whites, yolks*"
50058,7,SHELF_ITEM,Nuts,30.0,unopened,SHELF, jars or cans
50058,8,SHELF_ITEM,Pasta,730.0,unopened,SHELF," dry, without eggs"
50058,9,FISH,Fatty fish (bluefish,2.0,,REFRIGERATED," mackerel, mullet, salmon, tuna, etc.)"
50058,10,FISH,Fatty fish (bluefish,2.0,,REFRIGERATED," mackerel, mullet, salmon, tuna, etc.)"
50058,11,SHELF_ITEM,Baby food,60.0,opened,SHELF," cereal, dry mixes"
50058,12,SHELF_ITEM,Milk,5.0,opened,REFRIGERATED, canned evaporated
50058,14,BAKERY,Pies,7.0,,REFRIGERATED, fruit
50058,15,SHELLFISH,Lobster tails,180.0,,FROZEN,
50059,1,FRESH_MEAT,Beef,30.0,,FROZEN," lamb, pork or veal chops, steaks,roasts"
50059,2,VEGETABLES,Turnips,30.0,,FROZEN,
50059,3,CONDIMENTS,Chutney,30.0,unopened,SHELF,
50059,4,SHELF_ITEM,Popcorn,365.0,opened,SHELF, dry kernels in jar
50059,5,SHELF_ITEM,Rice,365.0,opened,SHELF, white or wild
50059,6,DOUGH,Ready-to-bake pie crust,60.0,,REFRIGERATED,
50059,7,PROCESSED_POULTRY,Ground turkey or chicken,120.0,,FROZEN,
50059,8,VEGETABLES,Potatoes,60.0,,SHELF,
50059,9,CONDIMENTS,Ketchup,180.0,opened,REFRIGERATED, Cocktail or Chili sauce
50059,10,BAKERY,Pies,0.08333333333333333,,SHELF, pecan
50059,11,SHELF_ITEM,Rice,180.0,unopened,SHELF, flavored or herb mixes
50059,12,PROCESSED_POULTRY,Fried chicken,4.0,,REFRIGERATED,
50059,13,PASTA,Pasta,15.38,,REFRIGERATED, fresh
50059,14,SHELF_ITEM,Gravy,2.0,opened,REFRIGERATED, jars and cans
50059,15,BAKING,Chocolate syrup,730.0,unopened,SHELF,
50059,16,BAKING,Cornstarch,30.0,unopened,SHELF,
50059,17,BAKERY,Cookies,30.0,,FROZEN, bakery or homemade
50060,1,BAKERY,Pies,0.08333333333333333,,SHELF, mincemeat
50060,2,BAKERY,Croissants,1.0,,SHELF, butter
50060,3,FRUIT,Citrus Fruit,1.0,,SHELF,
50060,5,PROCESSED_POULTRY,Rotisserie chicken,120.0,,FROZEN,
50060,6,FRUIT,Coconuts,21.0,fresh,REFRIGERATED,
50060,7,SHELF_ITEM,Rice,180.0,opened,REFRIGERATED, brown
50060,8,FROZEN_ITEM,Sherbet,120.0,,FROZEN, sorbet
50060,9,VEGETABLES,Peppers,5.0,,REFRIGERATED, bell or chile
50060,10,CONDIMENTS,Chutney,30.0,unopened,SHELF,
50060,11,VEGETABLES,Tomatoes,3.0,,REFRIGERATED,
50060,12,SHELF_ITEM,Coffee,14.0,opened,REFRIGERATED," non-vacuum bag ground, in cans"
50060,13,SHELF_ITEM,Rice,365.0,unopened,SHELF, brown
50060,14,DIARY,Cream cheese,14.0,,REFRIGERATED,
50060,15,VEGETABLES,Peppers,5.0,,REFRIGERATED, bell or chile
50060,16,VEGETABLES,Beets,1.0,,SHELF,
50061,1,BAKERY,Cakes,7.0,,REFRIGERATED," chiffon, sponge"
50061,2,SHELF_ITEM,Oils,180.0,unopened,SHELF, nut oils
50061,3,FROZEN_ITEM,Bread Dough,7.0,After baking,THAWED, commercial
50061,4,DIARY,Yogurt,1.0,,REFRIGERATED,
50061,5,SHELF_ITEM,Coffee,7.0,opened,SHELF," non-vacuum bag ground, in cans"
50061,6,CONDIMENTS,Pickles,30.0,unopened,SHELF,
50061,7,BAKERY,Pastries,2.0,,SHELF, danish
50061,8,BAKING,Flour,30.0,unopened,SHELF, whole wheat
50061,10,PROCESSED_MEAT,Hot dogs,7.0,,REFRIGERATED, after opening
50061,11,SHELF_ITEM,Spices,1460.0,unopened,SHELF, whole
50061,12,FISH,Lean fish (cod,2.0,,REFRIGERATED," flounder, haddock, halibut, sole, etc.)"
50061,13,BAKERY,Cheesecake,90.0,,FROZEN,
50061,14,VEGETABLES,Onions,30.0,,FROZEN, Spring or green
50061,15,SHELF_ITEM,Rice,180.0,opened,REFRIGERATED, flavored or herb mixes
50062,1,VEGETABLES,Squash,5.0,,REFRIGERATED, summer
50062,2,SHELLFISH,Crab meat,180.0,unopened,REFRIGERATED, pasteurized
50062,3,COOKIES,Cookies,60.0,unopened,SHELF, packaged
50062,4,DIARY,Egg substitutes,3.0,opened,REFRIGERATED, liquid
50062,5,VEGETABLES,Bok choy,30.0,,FROZEN,
50062,6,BAKING,Baking soda,30.0,unopened,SHELF,
50062,7,SHELF_ITEM,Canned goods,1825.0,unopened,SHELF," low acid (such as meat, poultry, fish, gravy, stew, soups, beans, carrots, corn, pasta, peas, potatoes, spinach)"
50062,8,VEGETABLES,Corn on the cob,2.0,,REFRIGERATED,
50062,9,VEGETABLES,Herbs,60.0,,FROZEN, fresh
50062,10,BAKERY,Pies,0.08333333333333333,,SHELF, pumpkin
50062,11,VEGETABLES,Leeks,14.0,,REFRIGERATED,
50062,12,DIARY,Sour cream,2.0,,REFRIGERATED,
50062,13,DELI_ITEM,Cheese,180.0,,FROZEN," soft (such as brie, bel paese, goat cheese, fresh mozzarella)"
50062,14,SHELF_ITEM,Jerky,90.0,opened,REFRIGERATED, commercially dried
50062,15,DELI_ITEM,Luncheon meats,60.0,,FROZEN, store-sliced
50062,16,SOY,Tofu,150.0,,FROZEN,
50063,1,FISH,Surimi seafood,4.0,,REFRIGERATED,
50063,2,VEGETABLES,Asparagus,240.0,,FROZEN,
50063,3,DELI_ITEM,Cheese,180.0,,FROZEN," soft (such as brie, bel paese, goat cheese, fresh mozzarella)"
50063,4,FROZEN_ITEM,Fish,180.0,,FROZEN, breaded
50063,6,BAKING,Baking soda,30.0,unopened,SHELF,
50063,7,DIARY,Eggs,30.0,,FROZEN," raw whites, yolks*"
50063,8,BAKERY,Croissants,60.0,,FROZEN, butter
50063,9,FRUIT,Peaches,60.0,"Sliced, lemon juice & sugar",FROZEN, nectarines
50063,10,VEGETABLES,Squash,30.0,,FROZEN, summer
50063,11,SHELF_ITEM,Rice,180.0,opened,REFRIGERATED, white or wild
50063,12,DIARY,Shredded cheddar,120.0,,FROZEN," mozzarella, etc."
50063,13,SHELF_ITEM,Rice,180.0,unopened,SHELF, flavored or herb mixes
50064,1,SHELF_ITEM,Bacon Bits,120.0,unopened,SHELF, Imitation
50064,2,BAKERY,Pies,240.0,,FROZEN, mincemeat
50064,3,VEGETABLES,Ginger Root,2.0,,SHELF,
50064,4,BAKERY,Eclairs,4.0,,REFRIGERATED, dairy cream filled
50064,5,DELI_ITEM,Cheese,28.0,,REFRIGERATED," store-sliced, hard cheese such as cheddar or swiss"
50064,6,PASTA,Pasta,15.38,,REFRIGERATED, fresh
50064,7,FROZEN_ITEM,Shrimp,30.0,,FROZEN, shellfish
50064,8,SHELF_ITEM,Tea,730.0,unopened,SHELF, loose
50064,9,SHELF_ITEM,Jerky,30.0,unopened,SHELF, commercially dried
50064,10,FRUIT,Pears,5.0,,SHELF, Plums
50064,11,CONDIMENTS,Olives,30.0,unopened,SHELF, black and green
50064,12,SHELF_ITEM,Rice,180.0,opened,REFRIGERATED, flavored or herb mixes
50064,13,FROZEN_ITEM,Guacamole,4.0,,THAWED,
50050,1,SHELF_ITEM,Spices,1460.0,opened,SHELF, whole
50050,2,SHELF_ITEM,Gelatin,120.0,opened,SHELF, unflavored
50050,3,FROZEN_ITEM,Sausages,7.0,,THAWED, precooked
50050,4,FROZEN_ITEM,Shrimp,2.0,,THAWED, shellfish
50050,5,FROZEN_ITEM,Burritos,4.0,,THAWED, sandwiches
50050,6,SHELF_ITEM,Fruits,30.0,opened,SHELF, dried
50050,7,SHELF_ITEM,Sugar,120.0,,SHELF, brown
50050,8,SHELF_ITEM,Popcorn,730.0,unopened,SHELF, dry kernels in jar
50050,9,SHELF_ITEM,Tea,30.0,opened,SHELF, bags
50050,10,FISH,Lean fish (cod,2.0,,REFRIGERATED," flounder, haddock, halibut, sole, etc.)"
50050,11,VEGETABLES,Tomatoes,38.6,,SHELF,
50050,12,DIARY,Buttermilk,14.0,,REFRIGERATED,
50050,13,CRACKERS,Crackers,240.0,unopened,SHELF,
50050,14,VEGETABLES,Bok choy,30.0,,FROZEN,
50050,15,FROZEN_ITEM,Sherbet,120.0,,FROZEN, sorbet
50051,1,FROZEN_ITEM,Guacamole,120.0,,FROZEN,
50051,2,FRUIT,Bananas,30.0,Whole peeled,FROZEN,
50051,3,SHELF_ITEM,Tea,730.0,unopened,SHELF, loose
50051,4,VEGETABLES,Onions,30.0,,FROZEN, Spring or green
50051,5,PROCESSED_MEAT,Ham,60.0,,FROZEN, cook before eating
50051,6,SHELF_ITEM,Fruits,180.0,opened,REFRIGERATED, dried
50051,7,SHELF_ITEM,Dry egg noodles,60.0,opened,SHELF,
50051,8,DELI_ITEM,Olives,14.0,,REFRIGERATED,
50051,9,CRACKERS,Crackers,120.0,opened,REFRIGERATED,
50051,10,DIARY,Margarine,30.0,,FROZEN,
50051,13,VEGETABLES,Okra,3.0,,REFRIGERATED,
50051,14,FRESH_MEAT,Variety meats (liver,120.0,,FROZEN," tongue, chitterlings, etc.)"
50051,15,FISH,Surimi seafood,4.0,,REFRIGERATED,
50051,16,DIARY,Whipped,60.0,,FROZEN, sweetened
50051,17,SHELLFISH,Shucked clams,120.0,,FROZEN, mussels and oysters
50052,1,SHELF_ITEM,Sugar,30.0,,SHELF, confectioners
50052,2,DIARY,Eggnog,5.0,,REFRIGERATED, commercial
50052,3,SHELF_ITEM,Syrup,30.0,unopened,SHELF, genuine or real maple
50052,4,SHELF_ITEM,Coffee,120.0,,FROZEN," instant, jars and tins"
50052,5,BAKING,Biscuit or pancake mix,30.0,unopened,SHELF,
50052,6,VEGETABLES,Beans,4.0,,REFRIGERATED, green or wax
50052,7,PESTO,Pesto or Sala,3.0,opened,REFRIGERATED,
50052,8,SHELF_ITEM,Tomatoes,180.0,opened,SHELF," sun dried, packed in cellophane"
50052,9,DELI_ITEM,Cheese,7.0,,REFRIGERATED," soft (such as brie, bel paese, goat cheese, fresh mozzarella)"
50052,10,DIARY,Yogurt,1.0,,REFRIGERATED,
50052,11,FRESH_MEAT,Beef,30.0,,FROZEN," lamb, pork or veal chops, steaks,roasts"
50053,1,DIARY,Cheese,180.0,,FROZEN," soft (such as Brie, Bel Paese)"
50053,2,CONDIMENTS,Ketchup,30.0,unopened,SHELF, Cocktail or Chili sauce
50053,3,CONDIMENTS,Horseradish,30.0,unopened,SHELF, in jar
50053,4,CONDIMENTS,Pickles,30.0,unopened,SHELF,
50053,5,SHELF_ITEM,Spices,730.0,unopened,SHELF," paprika, red pepper, & chili powder"
50053,6,DELI_ITEM,Chicken,120.0,,FROZEN, rotisserie or fried
50053,7,BAKERY,Rolls,60.0,,FROZEN," yeast, partially baked"
50053,8,BAKERY,Bread,7.0,,REFRIGERATED," flat (tortillas, pita)"
50053,9,FRESH_POULTRY,Chicken or turkey,270.0,,FROZEN, parts
50053,10,BAKERY,Cakes,7.0,,REFRIGERATED, chocolate
50053,11,PASTA,Pasta,2.0,,REFRIGERATED, fresh
50053,12,SHELF_ITEM,Peas,30.0,unopened,SHELF, dried split
50053,13,BAKING,Cocoa and Cocoa Mixes,365.0,opened,SHELF,
50053,14,DELI_ITEM,Meats covered with gravy or broth,180.0,,FROZEN,
50053,15,DOUGH,Cookie dough,60.0,unopened,REFRIGERATED,
50053,16,VEGETABLES,Corn on the cob,2.0,,REFRIGERATED,
50053,17,FROZEN_ITEM,Lobster tails,90.0,,FROZEN,
50054,2,FRESH_POULTRY,Duckling or goose,2.0,,REFRIGERATED, whole
50054,3,PROCESSED_MEAT,Lunch meats,60.0,,FROZEN, sealed in package
50054,4,DIARY,Dips,14.0,,REFRIGERATED, sour cream based
50054,5,CONDIMENTS,Salsa,30.0,unopened,SHELF, picante & taco sauces
50054,6,BAKING,Frosting,30.0,unopened,SHELF, Frosting mixes
50054,7,SHELF_ITEM,Oils,730.0,unopened,SHELF, vegetable oil sprays
50054,8,FROZEN_ITEM,Soy meat substitutes,30.0,,FROZEN,
50054,9,FROZEN_ITEM,Guacamole,4.0,,THAWED,
50054,10,CRACKERS,Crackers,240.0,unopened,SHELF,
50054,12,SOY,Soy or rice beverage,120.0,unopened,SHELF, Re-hydrated TSP
50054,13,SHELF_ITEM,Gravy,730.0,unopened,SHELF, dry gravy mixes
50054,14,FRUIT,Bananas,2.0,skin will blacken,REFRIGERATED,
50054,15,DIARY,Butter,270.0,,FROZEN,
50055,1,VEGETABLES,Bok choy,3.0,,REFRIGERATED,
50055,2,SHELF_ITEM,Dry egg noodles,60.0,opened,SHELF,
50055,3,BAKERY,Cakes,30.0,,SHELF, fruit cake
50055,4,BAKERY,Pies,0.08333333333333333,,SHELF, mincemeat
50055,5,SHELF_ITEM,Canned goods,7.0,opened,REFRIGERATED," high acid (such as juices, fruit, pickles, sauerkraut, tomato soup, and foods in vinegar-based sauce)"
50055,7,SHELF_ITEM,Potato chips,60.0,unopened,SHELF,
50055,9,FRUIT,Coconuts,180.0,Shredded,FROZEN,
50055,10,SHELF_ITEM,Garlic,234.96,opened,REFRIGERATED, commercial jars
50055,11,DIARY,Shredded cheddar,120.0,,FROZEN," mozzarella, etc."
50055,12,FROZEN_ITEM,Egg substitutes,57.15,,THAWED,
50055,13,PROCESSED_POULTRY,Cooked poultry dishes,4.0,,REFRIGERATED,
50055,14,FROZEN_ITEM,Guacamole,120.0,,FROZEN,
50056,1,FRESH_MEAT,Beef,30.0,,FROZEN," lamb, pork or veal chops, steaks,roasts"
50056,2,SHELLFISH,Lobster tails,2.0,,REFRIGERATED,
50056,3,SHELF_ITEM,Rice,365.0,opened,SHELF, white or wild
50056,4,SHELF_ITEM,Fruits,180.0,opened,REFRIGERATED, dried
50056,5,CONDIMENTS,Mayonnaise,90.0,unopened,SHELF, commercial
50056,6,BAKERY,Bread,4.0,,SHELF," flat (tortillas, pita)"
50056,7,DIARY,Kefir (fermented milk),7.0,unopened,REFRIGERATED,
50056,8,BAKERY,Croissants,1.0,,SHELF, butter
50056,9,DIARY,Eggs,7.0,,REFRIGERATED, hard cooked
50056,10,FRUIT,Coconuts,180.0,Shredded,FROZEN,
50056,11,VEGETABLES,Garlic,30.0,,SHELF,
50056,12,VEGETABLES,Turnips,30.0,,FROZEN,
50056,13,SHELF_ITEM,Rice,180.0,unopened,SHELF, flavored or herb mixes
50056,14,VEGETABLES,Brussels sprouts,30.0,,FROZEN,
50056,15,CONDIMENTS,Salad Dressings,90.0,opened,REFRIGERATED," commercial, bottled"
50057,1,VEGETABLES,Eggplant,240.0,,FROZEN,
50057,2,SHELLFISH,Shucked clams,2.0,,REFRIGERATED, mussels and oysters
50057,3,BAKERY,Muffins,60.0,,FROZEN,
50057,4,SHELF_ITEM,Gravy,730.0,unopened,SHELF, dry gravy mixes
50057,5,DELI_ITEM,Cheese,180.0,,FROZEN," store-sliced, hard cheese such as cheddar or swiss"
50057,7,BAKING,Baking soda,180.0,opened,SHELF,
50057,8,FRUIT,Coconuts,180.0,Shredded,FROZEN,
50057,9,DIARY,Sour cream,57.28,,FROZEN,
50057,10,DIARY,Parmesan,30.0,opened,REFRIGERATED, shredded
50057,11,SHELLFISH,Crab meat,5.0,opened,REFRIGERATED, pasteurized
50057,12,PROCESSED_MEAT,Lunch meats,14.0,,REFRIGERATED, sealed in package
50057,13,FROZEN_ITEM,Soy crumbles and hotdogs,4.0,,THAWED,
50057,14,SHELF_ITEM,Coffee,7.0,opened,SHELF," non-vacuum bag ground, in cans"
50057,15,SHELLFISH,Live lobsters,90.0,,FROZEN,
50058,1,VEGETABLES,Potatoes,60.0,,SHELF,
50058,2,SHELF_ITEM,Shortening,240.0,unopened,SHELF, solid
50058,3,FRUIT,Apricots,3.0,,REFRIGERATED,
50058,4,COOKIES,Cookies,30.0,opened,FROZEN, packaged
50058,5,BAKERY,Muffins,2.0,,SHELF,
50058,6,FROZEN_ITEM,Juice concentrates,1.0,,THAWED,
