OrderId,OrderItemId,TYPE,ITEM,PERIOD,DETAILS,STORAGE,Quantity,ITEM_DESC
20062,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,69," canned (""keep refrigerated"" label)"
20062,8,FRUIT,Apples,2.0,,SHELF,72,
20062,9,FRUIT,Bananas,25.46,,SHELF,63,
20062,10,VEGETABLES,Tomatoes,39.5,,SHELF,60,
20062,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,69, white or wild
20062,12,SHELF_ITEM,Juice,1.0,opened,REFRIGERATED,87, boxes
20062,13,CONDIMENTS,Olives,14.0,opened,REFRIGERATED,66, black and green
20062,15,FROZEN_ITEM,Bread Dough,62.22,,FROZEN,87, commercial
20062,17,VEGETABLES,Spinach,30.0,,FROZEN,60,
20062,18,BAKERY,Rolls,7.0,,REFRIGERATED,66," yeast, partially baked"
20062,19,VEGETABLES,Beets,1.0,,REFRIGERATED,66,
20062,20,DELI_ITEM,Pate,2.0,,REFRIGERATED,87,
20062,21,DIARY,Eggs,30.0,,FROZEN,72," raw whites, yolks*"
20062,22,DIARY,Cheese,28.0,opened,REFRIGERATED,63," hard (such as cheddar,  swiss, block parmesan)"
20062,23,SHELF_ITEM,Spaghetti sauce in jars,4.0,opened,REFRIGERATED,63,
20062,24,DIARY,Cottage cheese,7.0,,REFRIGERATED,87, ricotta
20062,25,BAKERY,Rolls,4.0,,REFRIGERATED,66," filled, meat or vegetables"
20062,26,PROCESSED_POULTRY,Lunch meats,60.0,,FROZEN,60, sealed in package
20062,27,VEGETABLES,Mushrooms,30.0,,FROZEN,60,
20062,28,FROZEN_ITEM,Juice concentrates,30.0,,FROZEN,87,
20062,29,DIARY,Milk,90.0,,FROZEN,66, plain or flavored
20062,30,FROZEN_ITEM,Sausages,2.0,,THAWED,87, uncooked
20062,31,SHELF_ITEM,Milk,5.0,opened,REFRIGERATED,69, canned evaporated
20062,32,VEGETABLES,Mushrooms,3.0,,REFRIGERATED,78,
20062,33,DIARY,Sour cream,43.12,,FROZEN,69,
20062,35,SHELLFISH,Cooked shellfish,90.0,,FROZEN,66, all
20062,37,DELI_ITEM,Fruit,4.0,opened,REFRIGERATED,87, cut
20062,38,VEGETABLES,Lettuce,7.0,,REFRIGERATED,75, leaf
20063,1,DIARY,Cheese,60.0,,REFRIGERATED,66, processed slices
20063,2,DIARY,Eggs,35.0,,REFRIGERATED,81, in shell
20063,3,DIARY,Margarine,30.0,,FROZEN,69,
20063,4,DIARY,Milk,7.0,,REFRIGERATED,66, plain or flavored
20063,5,SOY,Tofu,7.0,,REFRIGERATED,87,
20063,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,87,
20063,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,72," canned (""keep refrigerated"" label)"
20063,8,FRUIT,Apples,2.0,,SHELF,60,
20063,9,FRUIT,Bananas,25.46,,SHELF,84,
20063,10,VEGETABLES,Tomatoes,39.5,,SHELF,87,
20063,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,60, white or wild
20063,12,BAKERY,Cakes,30.0,,FROZEN,72, fruit cake
20063,13,VEGETABLES,Parsley,7.0,,REFRIGERATED,87, cilantro
20063,14,PROCESSED_MEAT,Ham,60.0,,FROZEN,63," fully cooked, slices or half"
20063,15,PROCESSED_MEAT,Ham,60.0,,FROZEN,87," fully cooked, slices or half"
20063,16,DIARY,Buttermilk,14.0,,REFRIGERATED,81,
20063,17,FROZEN_ITEM,Fruit such as berries,180.0,,FROZEN,81, melons
20063,18,SHELLFISH,Crab meat,120.0,,FROZEN,75, fresh
20063,19,VEGETABLES,Lettuce,14.0,,REFRIGERATED,81, iceberg
20063,20,BAKERY,Cakes,180.0,,REFRIGERATED,75, fruit cake
20063,21,BAKERY,Cheesecake,7.0,,REFRIGERATED,81,
20063,22,DOUGH,Cookie dough,60.0,unopened,REFRIGERATED,63,
20063,23,VEGETABLES,Onions,30.0,,FROZEN,66, dry
20063,24,VEGETABLES,Tomatoes,3.0,,REFRIGERATED,72,
20063,25,VEGETABLES,Artichokes,14.0,,REFRIGERATED,81, whole
20063,26,BAKERY,Rolls,60.0,,FROZEN,75," filled, meat or vegetables"
20063,27,SMOKEDFISH,Salmon,1.0,,REFRIGERATED,66," whitefish, hot smoked"
20063,28,PROCESSED_MEAT,Corned beef,7.0,,REFRIGERATED,63, in pouch with pickling juices
20063,29,DIARY,Eggnog,180.0,,FROZEN,87, commercial
20063,30,VEGETABLES,Beets,240.0,,FROZEN,81,
20064,1,DIARY,Cheese,60.0,,REFRIGERATED,22, processed slices
20064,2,DIARY,Eggs,35.0,,REFRIGERATED,25, in shell
20064,3,DIARY,Margarine,30.0,,FROZEN,26,
20064,4,DIARY,Milk,7.0,,REFRIGERATED,29, plain or flavored
20064,5,SOY,Tofu,7.0,,REFRIGERATED,22,
20064,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,27,
20064,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,29," canned (""keep refrigerated"" label)"
20064,8,FRUIT,Apples,2.0,,SHELF,26,
20064,9,FRUIT,Bananas,25.46,,SHELF,25,
20064,10,VEGETABLES,Tomatoes,39.5,,SHELF,29,
20064,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,25, white or wild
20064,12,BAKERY,Pies,7.0,,REFRIGERATED,26, mincemeat
20064,13,SHELF_ITEM,Soda such as carbonated cola drinks,3.0,opened,REFRIGERATED,22," mixers: diet sodas, bottles or cans"
20064,14,DIARY,Margarine,180.0,,REFRIGERATED,26,
20064,15,DIARY,Milk,7.0,,REFRIGERATED,20, plain or flavored
20064,16,VEGETABLES,Lettuce,14.0,,REFRIGERATED,28, iceberg
20064,17,PROCESSED_POULTRY,Rotisserie chicken,120.0,,FROZEN,25,
20064,18,PESTO,Pesto or Sala,28.5,unopened,REFRIGERATED,23,
20064,19,SHELF_ITEM,Coffee,120.0,,FROZEN,23," non-vacuum bag ground, in cans"
20064,20,BAKING,Flour,240.0,opened,REFRIGERATED,25, whole wheat
20064,21,SOY,Tofu,7.0,,REFRIGERATED,24,
20064,22,DIARY,Buttermilk,14.0,,REFRIGERATED,24,
20064,23,FISH,Lean fish (pollock,2.0,,REFRIGERATED,29," ocean perch, rockfish, sea trout)"
20064,24,FISH,Lean fish (cod,240.0,,FROZEN,20," flounder, haddock, halibut, sole, etc.)"
20064,25,DIARY,Eggs,4.0,,REFRIGERATED,28," raw whites, yolks*"
20064,26,CONDIMENTS,Barbecue sauce,120.0,opened,REFRIGERATED,28, bottled
20064,27,DIARY,Shredded cheddar,30.0,,REFRIGERATED,27," mozzarella, etc."
20064,28,VEGETABLES,Cucumbers,5.0,,REFRIGERATED,29,
20064,29,SHELF_ITEM,Canned goods,4.0,opened,REFRIGERATED,20," low acid (such as meat, poultry, fish, gravy, stew, soups, beans, carrots, corn, pasta, peas, potatoes, spinach)"
20064,30,SHELF_ITEM,Nuts,30.0,opened,FROZEN,27, jars or cans
20064,31,CONDIMENTS,Mustard,30.0,opened,REFRIGERATED,26,
20064,32,SHELF_ITEM,Fruits,180.0,opened,REFRIGERATED,24, dried
20064,33,FROZEN_ITEM,Soy crumbles and hotdogs,270.0,,FROZEN,27,
20064,34,FRUIT,Peaches,60.0,"Sliced, lemon juice & sugar",FROZEN,24, nectarines
20064,35,VEGETABLES,Tomatoes,3.0,,REFRIGERATED,21,
20065,1,DIARY,Cheese,60.0,,REFRIGERATED,27, processed slices
20065,2,DIARY,Eggs,35.0,,REFRIGERATED,23, in shell
20065,3,DIARY,Margarine,30.0,,FROZEN,23,
20065,4,DIARY,Milk,7.0,,REFRIGERATED,29, plain or flavored
20065,5,SOY,Tofu,7.0,,REFRIGERATED,24,
20065,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,23,
20065,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,24," canned (""keep refrigerated"" label)"
20065,8,FRUIT,Apples,2.0,,SHELF,22,
20065,9,FRUIT,Bananas,25.46,,SHELF,20,
20065,10,VEGETABLES,Tomatoes,39.5,,SHELF,28,
20065,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,20, white or wild
20065,12,PROCESSED_MEAT,Hot dogs,60.0,,FROZEN,20, after opening
20065,13,PROCESSED_MEAT,Ham,7.0,,REFRIGERATED,25, cook before eating
20065,14,PROCESSED_POULTRY,Rotisserie chicken,120.0,,FROZEN,29,
20065,15,BAKING,Flour,240.0,opened,REFRIGERATED,28, whole wheat
20065,16,DIARY,Cheese,180.0,unopened,REFRIGERATED,22," hard (such as cheddar,  swiss, block parmesan)"
20065,17,SHELF_ITEM,Garlic,319.79,opened,REFRIGERATED,29, chopped
20065,18,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,23,
20065,20,PROCESSED_MEAT,Hot dogs,60.0,,FROZEN,20, sealed in package
20065,22,DELI_ITEM,Fruit,4.0,opened,REFRIGERATED,21, cut
20065,23,PROCESSED_POULTRY,Cooked poultry dishes,4.0,,REFRIGERATED,22,
20065,24,FISH,Lean fish (cod,240.0,,FROZEN,29," flounder, haddock, halibut, sole, etc.)"
20065,25,SOY,Soy or rice beverage,1.0,,REFRIGERATED,22, refrigerated
20065,26,VEGETABLES,Leeks,30.0,,FROZEN,27,
20065,27,PROCESSED_POULTRY,Pieces covered with broth or gravy,180.0,,FROZEN,29,
20065,28,BAKERY,Croissants,7.0,,REFRIGERATED,24, butter
20065,29,SHELLFISH,Live lobsters,90.0,,FROZEN,29,
20065,30,VEGETABLES,Bok choy,3.0,,REFRIGERATED,24,
20066,1,DIARY,Cheese,60.0,,REFRIGERATED,21, processed slices
20066,2,DIARY,Eggs,35.0,,REFRIGERATED,28, in shell
20066,3,DIARY,Margarine,30.0,,FROZEN,29,
20066,4,DIARY,Milk,7.0,,REFRIGERATED,24, plain or flavored
20066,5,SOY,Tofu,7.0,,REFRIGERATED,26,
20066,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,25,
20066,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,27," canned (""keep refrigerated"" label)"
20066,8,FRUIT,Apples,2.0,,SHELF,21,
20066,9,FRUIT,Bananas,25.46,,SHELF,26,
20066,10,VEGETABLES,Tomatoes,39.5,,SHELF,24,
20066,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,22, white or wild
20066,12,SHELF_ITEM,Rice,180.0,opened,REFRIGERATED,25, white or wild
20066,13,BAKERY,Cheesecake,90.0,,FROZEN,22,
20066,14,DIARY,Parmesan,120.0,,FROZEN,26, shredded
20066,15,BAKERY,Cakes,7.0,,REFRIGERATED,21, angel food
20066,16,DELI_ITEM,Pudding,2.0,opened,REFRIGERATED,28,
20066,17,VEGETABLES,Beets,1.0,,REFRIGERATED,26,
20066,18,PROCESSED_POULTRY,Cooked poultry dishes,180.0,,FROZEN,27,
20066,19,PROCESSED_MEAT,Hot dogs,7.0,,REFRIGERATED,21, after opening
20066,20,PROCESSED_MEAT,Sausage,21.0,,REFRIGERATED,26," hard, dry (pepperoni), sliced"
20066,21,PROCESSED_POULTRY,Lunch meats,60.0,,FROZEN,20, after opening
20066,22,SHELF_ITEM,Spaghetti sauce in jars,4.0,opened,REFRIGERATED,25,
20066,23,SHELF_ITEM,Coffee,14.0,opened,REFRIGERATED,22," non-vacuum bag ground, in cans"
20066,24,DIARY,Egg substitutes,1.0,unopened,REFRIGERATED,23, liquid
20066,25,DIARY,Pudding,43.12,unopened,REFRIGERATED,25,
20066,26,VEGETABLES,Garlic,14.0,,REFRIGERATED,25,
20066,27,SHELF_ITEM,Syrup,30.0,opened,REFRIGERATED,29, genuine or real maple
20066,28,SHELF_ITEM,Canned goods,4.0,opened,REFRIGERATED,29," low acid (such as meat, poultry, fish, gravy, stew, soups, beans, carrots, corn, pasta, peas, potatoes, spinach)"
20066,29,DIARY,Pudding,2.0,opened,REFRIGERATED,23,
20066,30,FRUIT,Berries,120.0,,FROZEN,26, cherries
20066,31,PROCESSED_MEAT,Lunch meats,5.0,,REFRIGERATED,23, after opening
20066,32,BAKERY,Rolls,60.0,,FROZEN,27," filled, meat or vegetables"
20066,33,VEGETABLES,Carrots,21.0,,REFRIGERATED,20, parsnips
20067,1,DIARY,Cheese,60.0,,REFRIGERATED,21, processed slices
20067,2,DIARY,Eggs,35.0,,REFRIGERATED,29, in shell
20067,3,DIARY,Margarine,30.0,,FROZEN,23,
20067,4,DIARY,Milk,7.0,,REFRIGERATED,26, plain or flavored
20067,5,SOY,Tofu,7.0,,REFRIGERATED,26,
20067,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,20,
20067,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,22," canned (""keep refrigerated"" label)"
20067,8,FRUIT,Apples,2.0,,SHELF,23,
20067,9,FRUIT,Bananas,25.46,,SHELF,24,
20067,10,VEGETABLES,Tomatoes,39.5,,SHELF,29,
20067,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,26, white or wild
20067,12,FRUIT,Pears,4.0,,REFRIGERATED,22, Plums
20067,13,VEGETABLES,Parsley,60.0,,FROZEN,23, cilantro
20067,14,FRUIT,Coconuts,180.0,Shredded,FROZEN,22,
20067,16,SHELF_ITEM,Bacon Bits,319.79,opened,REFRIGERATED,26, Imitation
20067,17,DELI_ITEM,Cheesecake,7.0,,REFRIGERATED,25,
20067,18,FRESH_MEAT,Cooked meats (after home cooking),4.0,,REFRIGERATED,25,
20067,19,VEGETABLES,Brussels sprouts,30.0,,FROZEN,23,
20067,20,FROZEN_ITEM,Guacamole,4.0,,THAWED,26,
20067,21,CRACKERS,Crackers,120.0,opened,REFRIGERATED,21,
20067,22,DOUGH,Ready-to-bake pie crust,60.0,,REFRIGERATED,23,
20067,23,FROZEN_ITEM,Sausages,60.0,,FROZEN,21, precooked
20067,24,CONDIMENTS,Salsa,30.0,opened,REFRIGERATED,26, picante & taco sauces
20067,25,DIARY,Eggnog,180.0,,FROZEN,20, commercial
20067,26,DELI_ITEM,Fruit,47.32,unopened,REFRIGERATED,20, cut
20067,27,CONDIMENTS,Mayonnaise,60.0,opened,REFRIGERATED,20, commercial
20067,28,SHELF_ITEM,Soda such as carbonated cola drinks,3.0,opened,REFRIGERATED,24," mixers: regular sodas, bottles"
20067,29,FISH,Lean fish (cod,240.0,,FROZEN,29," flounder, haddock, halibut, sole, etc.)"
20067,30,PESTO,Pesto or Sala,28.5,unopened,REFRIGERATED,22,
20067,31,BAKERY,Pies,2.0,,REFRIGERATED,21, chiffon
20067,32,FISH,Lean fish (cod,240.0,,FROZEN,29," flounder, haddock, halibut, sole, etc.)"
20067,33,PROCESSED_POULTRY,Chicken nuggets,90.0,,FROZEN,28, patties
20067,34,BAKERY,Cakes,120.0,,FROZEN,28, made from mix
20067,35,FRUIT,Citrus Fruit,14.0,,REFRIGERATED,21,
20067,36,FRESH_POULTRY,Chicken or turkey,2.0,,REFRIGERATED,20, parts
20067,37,VEGETABLES,Beans,4.0,,REFRIGERATED,21, green or wax
20067,38,DIARY,Dips,14.0,,REFRIGERATED,23, sour cream based
20068,1,DIARY,Cheese,60.0,,REFRIGERATED,24, processed slices
20068,2,DIARY,Eggs,35.0,,REFRIGERATED,20, in shell
20068,3,DIARY,Margarine,30.0,,FROZEN,29,
20068,4,DIARY,Milk,7.0,,REFRIGERATED,24, plain or flavored
20068,5,SOY,Tofu,7.0,,REFRIGERATED,24,
20068,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,28,
20068,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,20," canned (""keep refrigerated"" label)"
20068,8,FRUIT,Apples,2.0,,SHELF,25,
20068,9,FRUIT,Bananas,25.46,,SHELF,20,
20068,10,VEGETABLES,Tomatoes,39.5,,SHELF,28,
20068,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,21, white or wild
20068,12,DOUGH,Cookie dough,60.0,unopened,REFRIGERATED,23,
20068,13,PESTO,Pesto or Sala,60.0,,FROZEN,25,
20068,14,FROZEN_ITEM,Egg substitutes,62.22,,THAWED,29,
20068,15,CONDIMENTS,Salsa,30.0,opened,REFRIGERATED,27, picante & taco sauces
20068,16,VEGETABLES,Spinach,2.0,,REFRIGERATED,26,
20068,17,SMOKEDFISH,Salmon,8.0,,REFRIGERATED,25," whitefish, cold-smoked"
20068,18,BAKERY,Cakes,7.0,,REFRIGERATED,28, made from mix
20068,19,DOUGH,Ready-to-bake pie crust,60.0,,REFRIGERATED,27,
20068,20,BAKERY,Cakes,7.0,,REFRIGERATED,24, chocolate
20068,21,BAKERY,Pies,4.0,,REFRIGERATED,22, pecan
20068,22,DIARY,Eggnog,180.0,,FROZEN,25, commercial
20068,23,BAKERY,Croissants,7.0,,REFRIGERATED,28, butter
20068,24,FRESH_MEAT,Ground meat,2.0,,REFRIGERATED,21,
20068,25,BAKERY,Cakes,120.0,,FROZEN,20, chocolate
20068,26,FRESH_POULTRY,Duckling or goose,180.0,,FROZEN,28, whole
20068,27,SHELF_ITEM,Garlic,319.79,opened,REFRIGERATED,29, chopped
20068,29,SHELF_ITEM,Milk,5.0,opened,REFRIGERATED,21, canned evaporated
20068,30,SHELF_ITEM,Garlic,319.79,opened,REFRIGERATED,22, chopped
20068,31,VEGETABLES,Leeks,14.0,,REFRIGERATED,20,
20068,32,FRUIT,Grapes,30.0,Whole,FROZEN,28,
20068,33,SHELF_ITEM,Coffee,14.0,opened,REFRIGERATED,24, whole beans
20068,34,DELI_ITEM,Side dishes such as cooked vegetables,4.0,,REFRIGERATED,22, rice or potatoes
20068,35,FROZEN_ITEM,Fish,180.0,,FROZEN,29, breaded
20068,36,FROZEN_ITEM,Egg substitutes,30.0,,FROZEN,29,
20068,37,SHELF_ITEM,Baby food,2.0,opened,REFRIGERATED,21, formula
20069,1,DIARY,Cheese,60.0,,REFRIGERATED,23, processed slices
20069,2,DIARY,Eggs,35.0,,REFRIGERATED,24, in shell
20069,3,DIARY,Margarine,30.0,,FROZEN,25,
20069,4,DIARY,Milk,7.0,,REFRIGERATED,29, plain or flavored
20069,5,SOY,Tofu,7.0,,REFRIGERATED,22,
20069,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,21,
20069,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,24," canned (""keep refrigerated"" label)"
20069,8,FRUIT,Apples,2.0,,SHELF,25,
20069,9,FRUIT,Bananas,25.46,,SHELF,25,
20069,10,VEGETABLES,Tomatoes,39.5,,SHELF,27,
20069,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,29, white or wild
20069,12,FISH,Cooked fish,4.0,,REFRIGERATED,22, all
20069,13,DELI_ITEM,Chicken,120.0,,FROZEN,25, rotisserie or fried
20069,14,DIARY,Kefir (fermented milk),7.0,unopened,REFRIGERATED,24,
20069,15,SHELF_ITEM,Baby food,1.0,opened,REFRIGERATED,24, meats & eggs
20069,16,FROZEN_ITEM,Burritos,4.0,,THAWED,21, sandwiches
20069,17,BAKERY,Cookies,60.0,,REFRIGERATED,27, bakery or homemade
20069,18,SHELF_ITEM,Spaghetti sauce in jars,4.0,opened,REFRIGERATED,24,
20069,19,BAKERY,Pastries,60.0,,FROZEN,29, danish
20069,20,DELI_ITEM,Chicken,120.0,,FROZEN,26, rotisserie or fried
20069,21,SMOKEDFISH,Herring,60.0,,FROZEN,29,
20069,22,FROZEN_ITEM,Guacamole,4.0,,THAWED,29,
20069,23,FROZEN_ITEM,Lobster tails,90.0,,FROZEN,28,
20069,24,FRUIT,Apples,240.0,Cooked,FROZEN,26,
20069,25,DELI_ITEM,Luncheon meats,5.0,,REFRIGERATED,20, store-sliced
20069,27,SHELF_ITEM,Spaghetti sauce in jars,4.0,opened,REFRIGERATED,26,
20069,28,DIARY,Eggs,35.0,,REFRIGERATED,25, in shell
20069,29,DOUGH,Cookie dough,60.0,opened,REFRIGERATED,21,
20069,30,FISH,Surimi seafood,4.0,,REFRIGERATED,26,
20069,31,VEGETABLES,Greens,2.0,,REFRIGERATED,22,
20069,32,VEGETABLES,Squash,14.0,,REFRIGERATED,21, winter
20069,33,DELI_ITEM,Meats covered with gravy or broth,2.0,,REFRIGERATED,27,
20069,34,PROCESSED_POULTRY,Lunch meats,60.0,,FROZEN,27, after opening
20069,36,DELI_ITEM,Olives,14.0,,REFRIGERATED,26,
20069,37,FROZEN_ITEM,Egg substitutes,62.22,,THAWED,21,
20070,1,DIARY,Cheese,60.0,,REFRIGERATED,22, processed slices
20070,2,DIARY,Eggs,35.0,,REFRIGERATED,25, in shell
20070,3,DIARY,Margarine,30.0,,FROZEN,26,
20070,4,DIARY,Milk,7.0,,REFRIGERATED,20, plain or flavored
20070,5,SOY,Tofu,7.0,,REFRIGERATED,20,
20070,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,23,
20070,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,21," canned (""keep refrigerated"" label)"
20070,8,FRUIT,Apples,2.0,,SHELF,21,
20070,9,FRUIT,Bananas,25.46,,SHELF,25,
20070,10,VEGETABLES,Tomatoes,39.5,,SHELF,24,
20070,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,24, white or wild
20070,12,VEGETABLES,Eggplant,240.0,,FROZEN,24,
20070,13,FRESH_MEAT,Variety meats (liver,120.0,,FROZEN,29," tongue, chitterlings, etc.)"
20070,14,SHELF_ITEM,Garlic,319.79,opened,REFRIGERATED,26, chopped
20070,15,PROCESSED_POULTRY,Pieces covered with broth or gravy,2.0,,REFRIGERATED,25,
20070,16,BAKERY,Bread,7.0,,REFRIGERATED,20," flat (tortillas, pita)"
20070,17,FRUIT,Coconuts,21.0,fresh,REFRIGERATED,26,
20070,18,SOY,Miso,90.0,,REFRIGERATED,20,
20070,19,FISH,Surimi seafood,72.76,,REFRIGERATED,22,
20070,20,PROCESSED_POULTRY,Rotisserie chicken,4.0,,REFRIGERATED,29,
20070,21,DIARY,Shredded cheddar,30.0,,REFRIGERATED,23," mozzarella, etc."
20070,22,VEGETABLES,Squash,14.0,,REFRIGERATED,20, winter
20070,23,FROZEN_ITEM,Vegetables,240.0,,FROZEN,29,
20070,24,VEGETABLES,Mushrooms,30.0,,FROZEN,28,
20070,25,SHELF_ITEM,Gravy,2.0,opened,REFRIGERATED,21, dry gravy mixes
20070,26,SHELLFISH,Cooked shellfish,4.0,,REFRIGERATED,29, all
20070,27,CONDIMENTS,Ketchup,180.0,opened,REFRIGERATED,20, Cocktail or Chili sauce
20070,28,DIARY,Egg substitutes,3.0,opened,REFRIGERATED,21, liquid
20070,29,PROCESSED_POULTRY,Pieces covered with broth or gravy,2.0,,REFRIGERATED,20,
20070,30,DELI_ITEM,Chicken,4.0,,REFRIGERATED,20, rotisserie or fried
20070,31,PASTA,Pasta,28.36,,REFRIGERATED,27, fresh
20070,32,DELI_ITEM,Pate,60.0,,FROZEN,28,
20070,34,PROCESSED_POULTRY,Chicken nuggets,2.0,,REFRIGERATED,23, patties
20070,35,PROCESSED_MEAT,Lunch meats,60.0,,FROZEN,24, after opening
20070,36,FRESH_POULTRY,Chicken or turkey,30.0,,FROZEN,22, whole
20070,37,FROZEN_ITEM,Soy meat substitutes,30.0,,FROZEN,27,
20070,38,CONDIMENTS,Pickles,14.0,opened,REFRIGERATED,27,
20071,1,DIARY,Cheese,60.0,,REFRIGERATED,200, processed slices
20071,2,DIARY,Eggs,35.0,,REFRIGERATED,160, in shell
20071,3,DIARY,Margarine,30.0,,FROZEN,176,
20071,4,DIARY,Milk,7.0,,REFRIGERATED,232, plain or flavored
20071,5,SOY,Tofu,7.0,,REFRIGERATED,200,
20071,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,192,
20071,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,208," canned (""keep refrigerated"" label)"
20071,8,FRUIT,Apples,2.0,,SHELF,200,
20071,9,FRUIT,Bananas,25.46,,SHELF,184,
20071,10,VEGETABLES,Tomatoes,39.5,,SHELF,224,
20071,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,216, white or wild
20071,12,BEVERAGES,Juice in cartons,30.0,,FROZEN,168," fruit drinks, punch"
20071,13,PROCESSED_POULTRY,Lunch meats,5.0,,REFRIGERATED,168, after opening
20071,14,SOY,Soy or rice beverage,180.0,opened,REFRIGERATED,184," soy flour, full-fat"
20071,15,DIARY,Buttermilk,90.0,,FROZEN,184,
20071,16,FISH,Cooked fish,4.0,,REFRIGERATED,184, all
20071,17,DELI_ITEM,Chicken,120.0,,FROZEN,224, rotisserie or fried
20071,18,VEGETABLES,Lettuce,7.0,,REFRIGERATED,184, leaf
20071,19,FROZEN_ITEM,Bread Dough,62.22,,FROZEN,208, commercial
20071,20,DIARY,Margarine,180.0,,REFRIGERATED,184,
20071,21,BAKERY,Pies,2.0,,REFRIGERATED,232, chiffon
20071,22,CONDIMENTS,Barbecue sauce,120.0,opened,REFRIGERATED,232, bottled
20071,23,DIARY,Cottage cheese,7.0,,REFRIGERATED,208, ricotta
20071,24,FRESH_MEAT,Ground meat,2.0,,REFRIGERATED,160,
20071,25,FISH,Caviar,28.0,unopened,REFRIGERATED,184," fresh, in jar"
20071,26,DIARY,Pudding,43.12,unopened,REFRIGERATED,224,
20071,27,FROZEN_ITEM,Bagels,14.0,,THAWED,200,
20071,28,FROZEN_ITEM,Guacamole,4.0,,THAWED,168,
20071,29,SHELLFISH,Crab legs,30.0,,FROZEN,224," king, dungeness, snow"
20071,30,VEGETABLES,Greens,2.0,,REFRIGERATED,184,
20072,1,DIARY,Cheese,60.0,,REFRIGERATED,232, processed slices
20072,2,DIARY,Eggs,35.0,,REFRIGERATED,216, in shell
20072,3,DIARY,Margarine,30.0,,FROZEN,168,
20072,4,DIARY,Milk,7.0,,REFRIGERATED,232, plain or flavored
20072,5,SOY,Tofu,7.0,,REFRIGERATED,208,
20072,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,184,
20072,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,168," canned (""keep refrigerated"" label)"
20072,8,FRUIT,Apples,2.0,,SHELF,184,
20072,9,FRUIT,Bananas,25.46,,SHELF,200,
20072,10,VEGETABLES,Tomatoes,39.5,,SHELF,192,
20072,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,232, white or wild
20072,12,DELI_ITEM,Cheese,28.0,,REFRIGERATED,200," store-sliced, hard cheese such as cheddar or swiss"
20072,13,BEVERAGES,Juice in cartons,30.0,,FROZEN,176," fruit drinks, punch"
20072,15,FISH,Caviar,2.0,opened,REFRIGERATED,192," fresh, in jar"
20072,16,FRESH_MEAT,Beef,30.0,,FROZEN,224," lamb, pork or veal chops, steaks,roasts"
20072,17,BAKERY,Cheesecake,7.0,,REFRIGERATED,216,
20072,18,FROZEN_ITEM,Bagels,60.0,,FROZEN,192,
20072,19,VEGETABLES,Okra,30.0,,FROZEN,200,
20072,20,VEGETABLES,Turnips,30.0,,FROZEN,208,
20072,21,FRUIT,Apples,240.0,Cooked,FROZEN,192,
20072,22,DIARY,Buttermilk,14.0,,REFRIGERATED,160,
20072,23,SMOKEDFISH,Herring,60.0,,FROZEN,168,
20072,24,FROZEN_ITEM,Fruit such as berries,180.0,,FROZEN,192, melons
20072,25,BAKERY,Pies,60.0,,FROZEN,176, pumpkin
20072,26,FRUIT,Pears,4.0,,REFRIGERATED,184, Plums
20072,27,VEGETABLES,Ginger Root,14.0,,REFRIGERATED,232,
20072,28,VEGETABLES,Spinach,30.0,,FROZEN,184,
20072,29,SHELLFISH,Crab meat,120.0,,FROZEN,232, pasteurized
20072,30,VEGETABLES,Greens,30.0,,FROZEN,160,
20072,31,FROZEN_ITEM,Fish,180.0,,FROZEN,192, raw
20072,33,SHELLFISH,Lobster tails,180.0,,FROZEN,224,
